,Year,Contender_Week2,Contender_Week4,Contender_Week6,Contender_Week8,Contender_Week10,Contender_Week12,Contender_Week14,Contender_Week16,Contender_Week18,Contender_Week20,Contender_Week22,Contender_Week24,Conference Finalists
0,1997,"['Chicago Bulls', 'Detroit Pistons', 'Houston Rockets', 'Portland Trail Blazers', 'Seattle SuperSonics', 'Utah Jazz']","['Chicago Bulls', 'Cleveland Cavaliers', 'Detroit Pistons', 'Houston Rockets', 'Miami Heat', 'Utah Jazz']","['Chicago Bulls', 'Cleveland Cavaliers', 'Detroit Pistons', 'Houston Rockets', 'Seattle SuperSonics', 'Utah Jazz']","['Chicago Bulls', 'Cleveland Cavaliers', 'Detroit Pistons', 'Houston Rockets', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Houston Rockets', 'Portland Trail Blazers', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Los Angeles Lakers', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Seattle SuperSonics', 'Utah Jazz']","['Chicago Bulls', 'Detroit Pistons', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Houston Rockets', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Houston Rockets', 'Los Angeles Lakers', 'Portland Trail Blazers', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Houston Rockets', 'Seattle SuperSonics', 'Utah Jazz']","['Chicago Bulls', 'Utah Jazz', 'Miami Heat', 'Houston Rockets']"
1,1998,"['Indiana Pacers', 'Los Angeles Lakers', 'New York Knicks', 'Portland Trail Blazers', 'Seattle SuperSonics']","['Indiana Pacers', 'Los Angeles Lakers', 'New York Knicks']","['Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers']","['Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers', 'New York Knicks', 'Phoenix Suns', 'Seattle SuperSonics']","['Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers', 'New York Knicks', 'Phoenix Suns', 'Seattle SuperSonics']","['Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'New York Knicks', 'Phoenix Suns', 'San Antonio Spurs', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'New Jersey Nets', 'New York Knicks', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Detroit Pistons', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'New York Knicks', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs', 'Seattle SuperSonics', 'Utah Jazz', 'Washington Wizards']","['Atlanta Hawks', 'Charlotte Hornets', 'Chicago Bulls', 'Detroit Pistons', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'New York Knicks', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Charlotte Hornets', 'Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs', 'Seattle SuperSonics', 'Utah Jazz']","['Atlanta Hawks', 'Chicago Bulls', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs', 'Seattle SuperSonics', 'Utah Jazz']","['Chicago Bulls', 'Utah Jazz', 'Indiana Pacers', 'Los Angeles Lakers']"
2,1999,"['Detroit Pistons', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'Orlando Magic', 'Philadelphia 76ers', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Atlanta Hawks', 'Cleveland Cavaliers', 'Detroit Pistons', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'Orlando Magic', 'Philadelphia 76ers', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Detroit Pistons', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Detroit Pistons', 'Houston Rockets', 'Miami Heat', 'Minnesota Timberwolves', 'Orlando Magic', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Detroit Pistons', 'Miami Heat', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Detroit Pistons', 'Miami Heat', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Atlanta Hawks', 'Boston Celtics', 'Charlotte Hornets', 'Chicago Bulls', 'Cleveland Cavaliers', 'Dallas Mavericks', 'Denver Nuggets', 'Detroit Pistons', 'Golden State Warriors', 'Houston Rockets', 'Indiana Pacers', 'Los Angeles Clippers', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'New Jersey Nets', 'New York Knicks', 'Orlando Magic', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Seattle SuperSonics', 'Toronto Raptors', 'Utah Jazz', 'Vancouver Grizzlies', 'Washington Wizards']","['Atlanta Hawks', 'Boston Celtics', 'Charlotte Hornets', 'Chicago Bulls', 'Cleveland Cavaliers', 'Dallas Mavericks', 'Denver Nuggets', 'Detroit Pistons', 'Golden State Warriors', 'Houston Rockets', 'Indiana Pacers', 'Los Angeles Clippers', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'New Jersey Nets', 'New York Knicks', 'Orlando Magic', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Seattle SuperSonics', 'Toronto Raptors', 'Utah Jazz', 'Vancouver Grizzlies', 'Washington Wizards']","['Atlanta Hawks', 'Boston Celtics', 'Charlotte Hornets', 'Chicago Bulls', 'Cleveland Cavaliers', 'Dallas Mavericks', 'Denver Nuggets', 'Detroit Pistons', 'Golden State Warriors', 'Houston Rockets', 'Indiana Pacers', 'Los Angeles Clippers', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'New Jersey Nets', 'New York Knicks', 'Orlando Magic', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Seattle SuperSonics', 'Toronto Raptors', 'Utah Jazz', 'Vancouver Grizzlies', 'Washington Wizards']","['Atlanta Hawks', 'Boston Celtics', 'Charlotte Hornets', 'Chicago Bulls', 'Cleveland Cavaliers', 'Dallas Mavericks', 'Denver Nuggets', 'Detroit Pistons', 'Golden State Warriors', 'Houston Rockets', 'Indiana Pacers', 'Los Angeles Clippers', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'New Jersey Nets', 'New York Knicks', 'Orlando Magic', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Seattle SuperSonics', 'Toronto Raptors', 'Utah Jazz', 'Vancouver Grizzlies', 'Washington Wizards']","['Atlanta Hawks', 'Boston Celtics', 'Charlotte Hornets', 'Chicago Bulls', 'Cleveland Cavaliers', 'Dallas Mavericks', 'Denver Nuggets', 'Detroit Pistons', 'Golden State Warriors', 'Houston Rockets', 'Indiana Pacers', 'Los Angeles Clippers', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'New Jersey Nets', 'New York Knicks', 'Orlando Magic', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Seattle SuperSonics', 'Toronto Raptors', 'Utah Jazz', 'Vancouver Grizzlies', 'Washington Wizards']","['Atlanta Hawks', 'Boston Celtics', 'Charlotte Hornets', 'Chicago Bulls', 'Cleveland Cavaliers', 'Dallas Mavericks', 'Denver Nuggets', 'Detroit Pistons', 'Golden State Warriors', 'Houston Rockets', 'Indiana Pacers', 'Los Angeles Clippers', 'Los Angeles Lakers', 'Miami Heat', 'Milwaukee Bucks', 'Minnesota Timberwolves', 'New Jersey Nets', 'New York Knicks', 'Orlando Magic', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Seattle SuperSonics', 'Toronto Raptors', 'Utah Jazz', 'Vancouver Grizzlies', 'Washington Wizards']","['San Antonio Spurs', 'New York Knicks', 'Portland Trail Blazers', 'Indiana Pacers']"
3,2000,"['Los Angeles Lakers', 'Minnesota Timberwolves', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs']","['Charlotte Hornets', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Charlotte Hornets', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Indiana Pacers', 'Los Angeles Lakers', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Indiana Pacers', 'Los Angeles Lakers', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs']","['Indiana Pacers', 'Los Angeles Lakers', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs']","['Indiana Pacers', 'Los Angeles Lakers', 'Phoenix Suns', 'Portland Trail Blazers', 'San Antonio Spurs', 'Utah Jazz']","['Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Charlotte Hornets', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Minnesota Timberwolves', 'New York Knicks', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Charlotte Hornets', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Minnesota Timberwolves', 'New York Knicks', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Charlotte Hornets', 'Indiana Pacers', 'Los Angeles Lakers', 'Miami Heat', 'Minnesota Timberwolves', 'New York Knicks', 'Philadelphia 76ers', 'Phoenix Suns', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Los Angeles Lakers', 'Indiana Pacers', 'Portland Trail Blazers', 'New York Knicks']"
4,2001,"['Charlotte Hornets', 'Philadelphia 76ers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Philadelphia 76ers', 'Sacramento Kings', 'San Antonio Spurs']","['Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Los Angeles Lakers', 'Philadelphia 76ers', 'San Antonio Spurs', 'Milwaukee Bucks']"
5,2002,"['Detroit Pistons', 'Los Angeles Lakers', 'Sacramento Kings']","['Boston Celtics', 'Detroit Pistons', 'Los Angeles Lakers', 'Minnesota Timberwolves', 'Phoenix Suns', 'Sacramento Kings', 'San Antonio Spurs']","['Boston Celtics', 'Detroit Pistons', 'Los Angeles Clippers', 'Los Angeles Lakers', 'Minnesota Timberwolves', 'New Jersey Nets', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'New Jersey Nets', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'New Jersey Nets', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'New Jersey Nets', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'Sacramento Kings', 'San Antonio Spurs']","['Los Angeles Lakers', 'New Jersey Nets', 'Sacramento Kings', 'Boston Celtics']"
6,2003,"['Dallas Mavericks', 'Indiana Pacers', 'New Jersey Nets', 'Philadelphia 76ers', 'Sacramento Kings', 'San Antonio Spurs']","['Dallas Mavericks', 'Houston Rockets', 'Indiana Pacers', 'New Jersey Nets', 'Philadelphia 76ers', 'Sacramento Kings']","['Boston Celtics', 'Dallas Mavericks', 'Detroit Pistons', 'Houston Rockets', 'Indiana Pacers', 'New Jersey Nets', 'Philadelphia 76ers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Detroit Pistons', 'Houston Rockets', 'Indiana Pacers', 'New Jersey Nets', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Detroit Pistons', 'Houston Rockets', 'Indiana Pacers', 'New Jersey Nets', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'New Jersey Nets', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'New Jersey Nets', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'New Jersey Nets', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Detroit Pistons', 'New Jersey Nets', 'Philadelphia 76ers', 'Sacramento Kings', 'San Antonio Spurs']","['Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'New Jersey Nets', 'Sacramento Kings', 'San Antonio Spurs']","['Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'New Jersey Nets', 'New Orleans Hornets', 'Philadelphia 76ers', 'Portland Trail Blazers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'New Jersey Nets', 'New Orleans Hornets', 'Philadelphia 76ers', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']","['San Antonio Spurs', 'New Jersey Nets', 'Dallas Mavericks', 'Detroit Pistons']"
8,2005,"['Cleveland Cavaliers', 'Los Angeles Clippers', 'Phoenix Suns', 'San Antonio Spurs']",['San Antonio Spurs'],['San Antonio Spurs'],['San Antonio Spurs'],['San Antonio Spurs'],['San Antonio Spurs'],['San Antonio Spurs'],['San Antonio Spurs'],"['Miami Heat', 'San Antonio Spurs']","['Miami Heat', 'San Antonio Spurs']","['Dallas Mavericks', 'Miami Heat', 'San Antonio Spurs']","['Dallas Mavericks', 'Miami Heat', 'San Antonio Spurs']","['San Antonio Spurs', 'Detroit Pistons', 'Phoenix Suns', 'Miami Heat']"
9,2006,"['Cleveland Cavaliers', 'Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'Los Angeles Clippers', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs']","['Dallas Mavericks', 'Detroit Pistons', 'Indiana Pacers', 'Minnesota Timberwolves', 'Phoenix Suns', 'San Antonio Spurs']","['Cleveland Cavaliers', 'Dallas Mavericks', 'Detroit Pistons', 'Phoenix Suns']","['Cleveland Cavaliers', 'Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns']","['Cleveland Cavaliers', 'Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns']","['Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns']","['Cleveland Cavaliers', 'Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns']","['Cleveland Cavaliers', 'Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs']","['Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs']","['Cleveland Cavaliers', 'Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs']","['Dallas Mavericks', 'Detroit Pistons', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs']","['Dallas Mavericks', 'Detroit Pistons', 'Los Angeles Lakers', 'Miami Heat', 'Phoenix Suns', 'San Antonio Spurs']","['Miami Heat', 'Dallas Mavericks', 'Detroit Pistons', 'Phoenix Suns']"
10,2007,"['Cleveland Cavaliers', 'Dallas Mavericks', 'Houston Rockets', 'Orlando Magic', 'Sacramento Kings', 'San Antonio Spurs', 'Utah Jazz']",['San Antonio Spurs'],"['Chicago Bulls', 'Dallas Mavericks', 'San Antonio Spurs']","['Dallas Mavericks', 'Phoenix Suns', 'San Antonio Spurs']","['Dallas Mavericks', 'Phoenix Suns', 'San Antonio Spurs']","['Dallas Mavericks', 'San Antonio Spurs']","['Dallas Mavericks', 'San Antonio Spurs']","['Dallas Mavericks', 'San Antonio Spurs']","['Dallas Mavericks', 'San Antonio Spurs']","['Dallas Mavericks', 'San Antonio Spurs']","['Dallas Mavericks', 'San Antonio Spurs']","['Dallas Mavericks', 'San Antonio Spurs']","['San Antonio Spurs', 'Cleveland Cavaliers', 'Utah Jazz', 'Detroit Pistons']"
